"image_id","camera","longitude","latitude","date","month","year","season","time_period","veg_type","human_structure","distance_human_m","water_type","distance_water_m","species","species_count","percentage_resting","percentage_standing","percentage_moving","percentage_eating","percentage_interacting","young_present","horns","image_url"
"674812","C20","34.6758","-19.0329","10/10/2013","Oct","2013","DryWet Oct-Dec","Day 0623-1709","Limestone Gorge","Ranger Outpost","6380","River","65","Human","1","0.0666666666667","0.0666666666667","0.0666666666667","0","0.0666666666667","false","0","http://zooniverse-export.s3-website-us-east-1.amazonaws.com/21484_1000_C20_Season%201_Set%201_EK001406.JPG"
"674860","D25","34.6167","-18.9589","10/10/2013","Oct","2013","DryWet Oct-Dec","Day 0623-1709","Limestone Gorge","School","5343","River","89","Baboon","1","0","0.0454545454545","0.0454545454545","0","0","true","0","http://zooniverse-export.s3-website-us-east-1.amazonaws.com/21484_1000_D25_Season%201_Set%201_EK000289.JPG"
"674861","D25","34.6167","-18.9589","10/10/2013","Oct","2013","DryWet Oct-Dec","Day 0623-1709","Limestone Gorge","School","5343","River","89","Baboon","1","0","0.04","0.04","0","0","true","0","http://zooniverse-export.s3-website-us-east-1.amazonaws.com/21484_1000_D25_Season%201_Set%201_EK000288.JPG"
"674862","D25","34.6167","-18.9589","10/10/2013","Oct","2013","DryWet Oct-Dec","Day 0623-1709","Limestone Gorge","School","5343","River","89","Baboon","2","0.05","0.05","0.05","0","0.05","true","0","http://zooniverse-export.s3-website-us-east-1.amazonaws.com/21484_1000_D25_Season%201_Set%201_EK000287.JPG"
"674863","D25","34.6167","-18.9589","10/10/2013","Oct","2013","DryWet Oct-Dec","Day 0623-1709","Limestone Gorge","School","5343","River","89","Baboon","2","0","0.0434782608696","0.0434782608696","0.0434782608696","0.0434782608696","true","0","http://zooniverse-export.s3-website-us-east-1.amazonaws.com/21484_1000_D25_Season%201_Set%201_EK000286.JPG"
"674895","C21","34.676","-19.0319","10/11/2013","Oct","2013","DryWet Oct-Dec","Night 1736-0556","Limestone Gorge","Ranger Outpost","6466","River","16","Baboon","3","0","0.05","0.05","0","0","true","0","http://zooniverse-export.s3-website-us-east-1.amazonaws.com/21484_1000_C21_Season%201_Set%201_EK000494.JPG"
"674900","C20","34.6758","-19.0329","10/11/2013","Oct","2013","DryWet Oct-Dec","Night 1736-0556","Limestone Gorge","Ranger Outpost","6380","River","65","Human","1","0","0.0454545454545","0.0454545454545","0","0","false","0","http://zooniverse-export.s3-website-us-east-1.amazonaws.com/21484_1000_C20_Season%201_Set%201_EK001427.JPG"
"675040","D23","34.6172","-18.9591","10/12/2013","Oct","2013","DryWet Oct-Dec","Day 0623-1709","Limestone Gorge","School","5385","River","81","Baboon","3","0.0434782608696","0.0434782608696","0.0434782608696","0.0434782608696","0.0434782608696","true","0","http://zooniverse-export.s3-website-us-east-1.amazonaws.com/21484_1000_D23_Season%201_Set%201_EK000569.JPG"
"675041","D23","34.6172","-18.9591","10/12/2013","Oct","2013","DryWet Oct-Dec","Day 0623-1709","Limestone Gorge","School","5385","River","81","Baboon","1","0.0434782608696","0","0","0","0.0434782608696","true","0","http://zooniverse-export.s3-website-us-east-1.amazonaws.com/21484_1000_D23_Season%201_Set%201_EK000568.JPG"
"675060","C20","34.6758","-19.0329","10/12/2013","Oct","2013","DryWet Oct-Dec","Day 0623-1709","Limestone Gorge","Ranger Outpost","6380","River","65","Baboon","1","0","0","0.0526315789474","0","0","false","0","http://zooniverse-export.s3-website-us-east-1.amazonaws.com/21484_1000_C20_Season%201_Set%201_EK001438.JPG"
"675061","C21","34.676","-19.0319","10/12/2013","Oct","2013","DryWet Oct-Dec","Day 0623-1709","Limestone Gorge","Ranger Outpost","6466","River","16","Bushpig","1","0","0.111111111111","0.111111111111","0","0","true","0","http://zooniverse-export.s3-website-us-east-1.amazonaws.com/21484_1000_C21_Season%201_Set%201_EK000301.JPG"
"675129","D25","34.6167","-18.9589","10/12/2013","Oct","2013","DryWet Oct-Dec","Day 0623-1709","Limestone Gorge","School","5343","River","89","Baboon","1","0","0","0.047619047619","0","0","true","0","http://zooniverse-export.s3-website-us-east-1.amazonaws.com/21484_1000_D25_Season%201_Set%201_EK000317.JPG"
"675131","D25","34.6167","-18.9589","10/12/2013","Oct","2013","DryWet Oct-Dec","Day 0623-1709","Limestone Gorge","School","5343","River","89","Bushbuck","2","0.0909090909091","0.0909090909091","0.0909090909091","0.0909090909091","0","true","0","http://zooniverse-export.s3-website-us-east-1.amazonaws.com/21484_1000_D25_Season%201_Set%201_EK000315.JPG"
"675133","D25","34.6167","-18.9589","10/12/2013","Oct","2013","DryWet Oct-Dec","Day 0623-1709","Limestone Gorge","School","5343","River","89","Baboon","1","0","0","0.25","0","0","false","0","http://zooniverse-export.s3-website-us-east-1.amazonaws.com/21484_1000_D25_Season%201_Set%201_EK000313.JPG"
"675141","D23","34.6172","-18.9591","10/12/2013","Oct","2013","DryWet Oct-Dec","Day 0623-1709","Limestone Gorge","School","5385","River","81","Baboon","2","0.166666666667","0","0","0","0.166666666667","true","0","http://zooniverse-export.s3-website-us-east-1.amazonaws.com/21484_1000_D23_Season%201_Set%201_EK000584.JPG"
"675144","D23","34.6172","-18.9591","10/12/2013","Oct","2013","DryWet Oct-Dec","Day 0623-1709","Limestone Gorge","School","5385","River","81","Baboon","3","0.0526315789474","0.0526315789474","0.0526315789474","0","0.0526315789474","true","0","http://zooniverse-export.s3-website-us-east-1.amazonaws.com/21484_1000_D23_Season%201_Set%201_EK000581.JPG"
"675145","D23","34.6172","-18.9591","10/12/2013","Oct","2013","DryWet Oct-Dec","Day 0623-1709","Limestone Gorge","School","5385","River","81","Baboon","1","0.05","0.05","0.05","0.05","0.05","true","0","http://zooniverse-export.s3-website-us-east-1.amazonaws.com/21484_1000_D23_Season%201_Set%201_EK000580.JPG"
"675146","D23","34.6172","-18.9591","10/12/2013","Oct","2013","DryWet Oct-Dec","Day 0623-1709","Limestone Gorge","School","5385","River","81","Baboon","3","0.05","0.05","0.05","0","0.05","true","0","http://zooniverse-export.s3-website-us-east-1.amazonaws.com/21484_1000_D23_Season%201_Set%201_EK000579.JPG"
"675147","D23","34.6172","-18.9591","10/12/2013","Oct","2013","DryWet Oct-Dec","Day 0623-1709","Limestone Gorge","School","5385","River","81","Baboon","3","0.2","0.2","0.2","0","0.2","false","0","http://zooniverse-export.s3-website-us-east-1.amazonaws.com/21484_1000_D23_Season%201_Set%201_EK000577.JPG"
"675149","D23","34.6172","-18.9591","10/12/2013","Oct","2013","DryWet Oct-Dec","Day 0623-1709","Limestone Gorge","School","5385","River","81","Baboon","1","0.0526315789474","0.0526315789474","0.0526315789474","0.0526315789474","0","false","0","http://zooniverse-export.s3-website-us-east-1.amazonaws.com/21484_1000_D23_Season%201_Set%201_EK000576.JPG"
"675150","D23","34.6172","-18.9591","10/12/2013","Oct","2013","DryWet Oct-Dec","Day 0623-1709","Limestone Gorge","School","5385","River","81","Baboon","1","0","0.142857142857","0.142857142857","0","0","false","0","http://zooniverse-export.s3-website-us-east-1.amazonaws.com/21484_1000_D23_Season%201_Set%201_EK000575.JPG"
"675158","C20","34.6758","-19.0329","10/12/2013","Oct","2013","DryWet Oct-Dec","Day 0623-1709","Limestone Gorge","Ranger Outpost","6380","River","65","Baboon","1","0","0","0.25","0","0","true","0","http://zooniverse-export.s3-website-us-east-1.amazonaws.com/21484_1000_C20_Season%201_Set%201_EK001443.JPG"
"675162","D23","34.6172","-18.9591","10/12/2013","Oct","2013","DryWet Oct-Dec","Day 0623-1709","Limestone Gorge","School","5385","River","81","Baboon","3","0.0454545454545","0.0454545454545","0.0454545454545","0","0.0454545454545","true","0","http://zooniverse-export.s3-website-us-east-1.amazonaws.com/21484_1000_D23_Season%201_Set%201_EK000572.JPG"
"675165","C21","34.676","-19.0319","10/12/2013","Oct","2013","DryWet Oct-Dec","Day 0623-1709","Limestone Gorge","Ranger Outpost","6466","River","16","Baboon","3","0.0454545454545","0.0454545454545","0.0454545454545","0","0.0454545454545","true","0","http://zooniverse-export.s3-website-us-east-1.amazonaws.com/21484_1000_C21_Season%201_Set%201_EK000452.JPG"
"675171","C19","34.6757","-19.0335","3/2/2014","Mar","2014","Wet Jan-Mar","Night 1736-0556","Limestone Gorge","Ranger Outpost","6355","River","112","Baboon","1","0","0.05","0.05","0","0","false","0","http://zooniverse-export.s3-website-us-east-1.amazonaws.com/21484_1000_C19_Season%201_Set%201_EK002152.JPG"
"675185","C19","34.6757","-19.0335","3/2/2014","Mar","2014","Wet Jan-Mar","Night 1736-0556","Limestone Gorge","Ranger Outpost","6355","River","112","Duiker","1","0","0.0833333333333","0.0833333333333","0","0","false","0","http://zooniverse-export.s3-website-us-east-1.amazonaws.com/21484_1000_C19_Season%201_Set%201_EK002144.JPG"
"675193","C19","34.6757","-19.0335","3/1/2014","Mar","2014","Wet Jan-Mar","Day 0623-1709","Limestone Gorge","Ranger Outpost","6355","River","112","Nyala","1","0","0.0714285714286","0.0714285714286","0","0","false","0","http://zooniverse-export.s3-website-us-east-1.amazonaws.com/21484_1000_C19_Season%201_Set%201_EK002136.JPG"
"675194","C19","34.6757","-19.0335","3/1/2014","Mar","2014","Wet Jan-Mar","Day 0623-1709","Limestone Gorge","Ranger Outpost","6355","River","112","Baboon","1","0.0769230769231","0.0769230769231","0.0769230769231","0","0","true","0","http://zooniverse-export.s3-website-us-east-1.amazonaws.com/21484_1000_C19_Season%201_Set%201_EK002133.JPG"
"675196","C19","34.6757","-19.0335","3/1/2014","Mar","2014","Wet Jan-Mar","Day 0623-1709","Limestone Gorge","Ranger Outpost","6355","River","112","Baboon","3","0.0625","0.0625","0.0625","0.0625","0.0625","true","0","http://zooniverse-export.s3-website-us-east-1.amazonaws.com/21484_1000_C19_Season%201_Set%201_EK002132.JPG"
"675199","C19","34.6757","-19.0335","3/1/2014","Mar","2014","Wet Jan-Mar","Day 0623-1709","Limestone Gorge","Ranger Outpost","6355","River","112","Baboon","1","0","0.125","0.125","0","0","true","0","http://zooniverse-export.s3-website-us-east-1.amazonaws.com/21484_1000_C19_Season%201_Set%201_EK002129.JPG"
"675203","C19","34.6757","-19.0335","3/1/2014","Mar","2014","Wet Jan-Mar","Day 0623-1709","Limestone Gorge","Ranger Outpost","6355","River","112","Baboon","1","0.0555555555556","0.0555555555556","0.0555555555556","0.0555555555556","0","false","0","http://zooniverse-export.s3-website-us-east-1.amazonaws.com/21484_1000_C19_Season%201_Set%201_EK002124.JPG"
"675204","C19","34.6757","-19.0335","3/1/2014","Mar","2014","Wet Jan-Mar","Day 0623-1709","Limestone Gorge","Ranger Outpost","6355","River","112","Baboon","1","0.0714285714286","0.0714285714286","0.0714285714286","0","0.0714285714286","true","0","http://zooniverse-export.s3-website-us-east-1.amazonaws.com/21484_1000_C19_Season%201_Set%201_EK002123.JPG"
"675206","C19","34.6757","-19.0335","3/1/2014","Mar","2014","Wet Jan-Mar","Day 0623-1709","Limestone Gorge","Ranger Outpost","6355","River","112","Baboon","1","0","0","0.0454545454545","0","0","false","0","http://zooniverse-export.s3-website-us-east-1.amazonaws.com/21484_1000_C19_Season%201_Set%201_EK002127.JPG"
"675211","C19","34.6757","-19.0335","3/1/2014","Mar","2014","Wet Jan-Mar","Day 0623-1709","Limestone Gorge","Ranger Outpost","6355","River","112","Baboon","1","0","0.047619047619","0.047619047619","0","0","true","0","http://zooniverse-export.s3-website-us-east-1.amazonaws.com/21484_1000_C19_Season%201_Set%201_EK002118.JPG"
"675213","C24","34.6127","-18.9549","3/1/2014","Mar","2014","Wet Jan-Mar","Day 0623-1709","Limestone Gorge","School","5343","River","89","Baboon","1","0.0769230769231","0","0.0769230769231","0","0.0769230769231","false","0","http://zooniverse-export.s3-website-us-east-1.amazonaws.com/21484_1000_C24_Season%201_Set%201_EK001253.JPG"
"675214","C21","34.676","-19.0319","3/1/2014","Mar","2014","Wet Jan-Mar","Day 0623-1709","Limestone Gorge","Ranger Outpost","6466","River","16","Bushbuck","1","0","0.0526315789474","0.0526315789474","0","0","true","0","http://zooniverse-export.s3-website-us-east-1.amazonaws.com/21484_1000_C21_Season%201_Set%201_EK000324.JPG"
"675218","C19","34.6757","-19.0335","3/1/2014","Mar","2014","Wet Jan-Mar","Night 1736-0556","Limestone Gorge","Ranger Outpost","6355","River","112","Baboon","1","0","0.0555555555556","0.0555555555556","0","0","false","0","http://zooniverse-export.s3-website-us-east-1.amazonaws.com/21484_1000_C19_Season%201_Set%201_EK002113.JPG"
"675223","C19","34.6757","-19.0335","2/28/2014","Feb","2014","Wet Jan-Mar","Dawn 0557-0622","Limestone Gorge","Ranger Outpost","6355","River","112","Nyala","1","0","0.0769230769231","0.0769230769231","0","0","true","0","http://zooniverse-export.s3-website-us-east-1.amazonaws.com/21484_1000_C19_Season%201_Set%201_EK002110.JPG"
"675229","C19","34.6757","-19.0335","2/28/2014","Feb","2014","Wet Jan-Mar","Dawn 0557-0622","Limestone Gorge","Ranger Outpost","6355","River","112","Civet","1","0","0.125","0.125","0","0","false","0","http://zooniverse-export.s3-website-us-east-1.amazonaws.com/21484_1000_C19_Season%201_Set%201_EK002106.JPG"
"675232","C19","34.6757","-19.0335","2/28/2014","Feb","2014","Wet Jan-Mar","Night 1736-0556","Limestone Gorge","Ranger Outpost","6355","River","112","Duiker","1","0","0.1","0.1","0.1","0","false","0","http://zooniverse-export.s3-website-us-east-1.amazonaws.com/21484_1000_C19_Season%201_Set%201_EK002101.JPG"
"675237","C19","34.6757","-19.0335","2/28/2014","Feb","2014","Wet Jan-Mar","Night 1736-0556","Limestone Gorge","Ranger Outpost","6355","River","112","Baboon","1","0.0769230769231","0.0769230769231","0.0769230769231","0","0","true","0","http://zooniverse-export.s3-website-us-east-1.amazonaws.com/21484_1000_C19_Season%201_Set%201_EK002097.JPG"
"675241","C19","34.6757","-19.0335","2/28/2014","Feb","2014","Wet Jan-Mar","Night 1736-0556","Limestone Gorge","Ranger Outpost","6355","River","112","Baboon","1","0","0.0769230769231","0.0769230769231","0","0","false","0","http://zooniverse-export.s3-website-us-east-1.amazonaws.com/21484_1000_C19_Season%201_Set%201_EK002091.JPG"
"675244","C19","34.6757","-19.0335","2/28/2014","Feb","2014","Wet Jan-Mar","Night 1736-0556","Limestone Gorge","Ranger Outpost","6355","River","112","Baboon","1","0","0.05","0.05","0","0.05","true","0","http://zooniverse-export.s3-website-us-east-1.amazonaws.com/21484_1000_C19_Season%201_Set%201_EK002087.JPG"
"675245","C19","34.6757","-19.0335","2/28/2014","Feb","2014","Wet Jan-Mar","Night 1736-0556","Limestone Gorge","Ranger Outpost","6355","River","112","Baboon","1","0","0.0666666666667","0.0666666666667","0","0","false","0","http://zooniverse-export.s3-website-us-east-1.amazonaws.com/21484_1000_C19_Season%201_Set%201_EK002086.JPG"
"675248","C19","34.6757","-19.0335","2/28/2014","Feb","2014","Wet Jan-Mar","Night 1736-0556","Limestone Gorge","Ranger Outpost","6355","River","112","Baboon","1","0","0.0625","0.0625","0","0","false","0","http://zooniverse-export.s3-website-us-east-1.amazonaws.com/21484_1000_C19_Season%201_Set%201_EK002084.JPG"
"675272","C19","34.6757","-19.0335","2/23/2014","Feb","2014","Wet Jan-Mar","Day 0623-1709","Limestone Gorge","Ranger Outpost","6355","River","112","Duiker","1","0","0","0.0666666666667","0","0","false","0","http://zooniverse-export.s3-website-us-east-1.amazonaws.com/21484_1000_C19_Season%201_Set%201_EK002066.JPG"
"675275","C19","34.6757","-19.0335","2/23/2014","Feb","2014","Wet Jan-Mar","Dawn 0557-0622","Limestone Gorge","Ranger Outpost","6355","River","112","Duiker","1","0","0.0833333333333","0.0833333333333","0","0","false","0","http://zooniverse-export.s3-website-us-east-1.amazonaws.com/21484_1000_C19_Season%201_Set%201_EK002063.JPG"
"675276","C24","34.6127","-18.9549","2/22/2014","Feb","2014","Wet Jan-Mar","Night 1736-0556","Limestone Gorge","School","5343","River","89","Baboon","10","0.047619047619","0.047619047619","0.047619047619","0.047619047619","0.047619047619","true","0","http://zooniverse-export.s3-website-us-east-1.amazonaws.com/21484_1000_C24_Season%201_Set%201_EK000349.JPG"
"675277","C24","34.6127","-18.9549","2/22/2014","Feb","2014","Wet Jan-Mar","Night 1736-0556","Limestone Gorge","School","5343","River","89","Baboon","5","0.047619047619","0.047619047619","0.047619047619","0","0.047619047619","true","0","http://zooniverse-export.s3-website-us-east-1.amazonaws.com/21484_1000_C24_Season%201_Set%201_EK000384.JPG"
"675279","C24","34.6127","-18.9549","2/22/2014","Feb","2014","Wet Jan-Mar","Night 1736-0556","Limestone Gorge","School","5343","River","89","Baboon","1","0","0.0454545454545","0.0454545454545","0","0","false","0","http://zooniverse-export.s3-website-us-east-1.amazonaws.com/21484_1000_C24_Season%201_Set%201_EK001242.JPG"
"675310","D23","34.6172","-18.9591","2/19/2014","Feb","2014","Wet Jan-Mar","Day 0623-1709","Limestone Gorge","School","5385","River","81","Baboon","1","0","0.05","0.05","0","0","false","0","http://zooniverse-export.s3-website-us-east-1.amazonaws.com/21484_1000_D23_Season%201_Set%201_EK001186.JPG"
"675312","D23","34.6172","-18.9591","2/19/2014","Feb","2014","Wet Jan-Mar","Day 0623-1709","Limestone Gorge","School","5385","River","81","Warthog","3","0","0.0555555555556","0.0555555555556","0.0555555555556","0","true","0","http://zooniverse-export.s3-website-us-east-1.amazonaws.com/21484_1000_D23_Season%201_Set%201_EK001173.JPG"
"675314","D23","34.6172","-18.9591","2/19/2014","Feb","2014","Wet Jan-Mar","Day 0623-1709","Limestone Gorge","School","5385","River","81","Bushbuck","1","0","0.0909090909091","0.0909090909091","0","0","false","0","http://zooniverse-export.s3-website-us-east-1.amazonaws.com/21484_1000_D23_Season%201_Set%201_EK001132.JPG"
"675314","D23","34.6172","-18.9591","2/19/2014","Feb","2014","Wet Jan-Mar","Day 0623-1709","Limestone Gorge","School","5385","River","81","Baboon","3","0.0555555555556","0.0555555555556","0.0555555555556","0","0","true","0","http://zooniverse-export.s3-website-us-east-1.amazonaws.com/21484_1000_D23_Season%201_Set%201_EK001132.JPG"
